Wavenumbers,AZURITE EF Glair,AZURITE EF GA,BUCKTHORN Pure,BURNT UMBER Glair,BURNT UMBER GA,CALCITE Glair,CALCITE GA,CARMINE GA,CINNABAR Glair,CINNABAR GA,GAMBOGE GA,HEMATITE Glair,INDIGO GA,INDIAN YELLOW INK,LAPISLAZULI Glair,LAPISLAZULI GA,LEAD TIN YELLOW Glair,LEAD TIN YELLOW GA,LEAD WHITE Glair,LEAD WHITE GA,MINIUM Glair,MINIUM GA,MALACHITE Glair,MALACHITE GA,YELLOW OCKER Glair,YELLOW OCKER GA,ORPIMENT Glair,ORPIMENT GA,SAFFRON GA,SMALT Glair,SMALT GA,VERDIGRIS Glair,VERDIGRIS GA
2959.50631362329,0.951255977153778,0.600938826799393,0.876563310623169,1.44322550296783,0.871083557605743,0.704718321561813,1.04392513632774,1.18172216415405,0.483339488506317,0.795791864395142,0.524813175201416,0.793331921100616,0.880482167005539,0.943654119968414,0.939806163311005,0.678652733564377,0.934622287750244,0.901064097881317,0.632223039865494,0.62802442908287,0.520847380161285,0.697609037160873,0.816436409950256,0.645972490310669,1.03578385710716,0.716903418302536,0.48925407230854,0.739051342010498,0.64671927690506,0.453896641731262,0.34688401222229,1.20052671432495,1.05324736237526
2957.64264466249,0.950665295124054,0.605068296194077,0.876892149448395,1.43702018260956,0.872934520244598,0.702319800853729,1.04790863394737,1.17755711078644,0.486723512411118,0.800364524126053,0.524935632944107,0.79546794295311,0.884800732135773,0.943219095468521,0.940347194671631,0.685397505760193,0.936265856027603,0.906603872776031,0.636385440826416,0.630654543638229,0.522773414850235,0.701194584369659,0.818409383296967,0.64414781332016,1.04109913110733,0.713582545518875,0.491606846451759,0.73809689283371,0.654510855674744,0.460602402687073,0.343597531318665,1.19832837581635,1.04997670650482
2955.77897570169,0.948839068412781,0.607679754495621,0.879387259483337,1.43356162309647,0.872589409351349,0.698932737112045,1.05521085858345,1.17489272356033,0.490535199642181,0.805389374494553,0.523235857486725,0.796799600124359,0.888668119907379,0.944481164216995,0.939422249794006,0.691010653972626,0.936860799789429,0.913950264453888,0.640687435865402,0.633344739675522,0.525168299674988,0.707565486431122,0.820586681365967,0.641837149858475,1.04397213459015,0.712515503168106,0.492153510451317,0.738803684711456,0.660206615924835,0.459453344345093,0.344138622283936,1.20253938436508,1.05108591914177
2953.91530674089,0.946634948253632,0.60823929309845,0.882932722568512,1.43149363994598,0.870642006397247,0.691866517066956,1.0578735768795,1.17347013950348,0.492629885673523,0.809442967176437,0.519922286272049,0.79670387506485,0.891692906618118,0.944959223270416,0.935470402240753,0.697379291057587,0.935847073793411,0.920922219753265,0.643339604139328,0.633884817361832,0.525308609008789,0.713426411151886,0.819945961236954,0.640870243310928,1.04000517725945,0.712862342596054,0.490581169724464,0.742102384567261,0.658779621124268,0.455452024936676,0.344289898872375,1.20449298620224,1.05195680260658
2952.05163778009,0.943223834037781,0.608794271945953,0.887873411178589,1.43181967735291,0.868723154067993,0.683467507362366,1.05335649847984,1.17395752668381,0.492893010377884,0.811862647533417,0.515642374753952,0.794557482004166,0.902181059122086,0.943708807229996,0.931888997554779,0.704554498195648,0.933417141437531,0.926305830478668,0.642448842525482,0.636329770088196,0.52342888712883,0.717251688241959,0.81629940867424,0.645711362361908,1.03354865312576,0.714103817939758,0.489236488938332,0.746518820524216,0.65622615814209,0.453811764717102,0.350615322589874,1.20504397153854,1.05249881744385
2950.18796881929,0.937426626682281,0.608551114797592,0.89294046163559,1.42909997701645,0.867592990398407,0.676895648241043,1.04110434651375,1.17711967229843,0.490936636924744,0.812988013029099,0.511119872331619,0.790684103965759,0.911612182855606,0.942652314901352,0.929088056087494,0.709762454032898,0.927635580301285,0.931445956230164,0.640586227178574,0.641272991895676,0.520365834236145,0.72056844830513,0.812172323465347,0.650883853435516,1.02739119529724,0.715603291988373,0.488299533724785,0.749918788671494,0.658598959445953,0.44804435968399,0.357439756393433,1.20412391424179,1.05459743738174
2948.32429985849,0.932546138763428,0.608332544565201,0.894814431667328,1.42334657907486,0.871804177761078,0.673573225736618,1.03575280308723,1.18333089351654,0.48806557059288,0.815244793891907,0.512956440448761,0.787177860736847,0.912693381309509,0.943912774324417,0.924888014793396,0.712823897600174,0.922505080699921,0.935602188110352,0.639665573835373,0.649097472429276,0.517680674791336,0.723369717597961,0.809134125709534,0.654908448457718,1.02211493253708,0.719157546758652,0.486178889870644,0.754640161991119,0.667456477880478,0.440085172653198,0.359959781169891,1.20865839719772,1.05642792582512
2946.46063089769,0.929096102714539,0.609321922063828,0.892683863639832,1.41843020915985,0.874156415462494,0.668848067522049,1.03481587767601,1.18556046485901,0.484702378511429,0.818090379238129,0.514707148075104,0.783992350101471,0.907249331474304,0.946280121803284,0.919520378112793,0.715104460716248,0.919645518064499,0.936142861843109,0.638734489679337,0.65611732006073,0.514257282018661,0.724814087152481,0.804677486419678,0.657586544752121,1.01688015460968,0.721684783697128,0.48168919980526,0.758646219968796,0.671058714389801,0.43202817440033,0.361556708812714,1.21924734115601,1.05396255850792
2944.59696193689,0.926067292690277,0.611998498439789,0.893592327833176,1.41639077663422,0.876662194728851,0.66494619846344,1.03359189629555,1.18572610616684,0.481752157211304,0.823489755392075,0.510008186101913,0.782128840684891,0.901373714208603,0.947561383247375,0.91582453250885,0.718667954206467,0.916642516851425,0.938597202301025,0.639493972063065,0.6618412733078,0.509683102369308,0.726022660732269,0.799660474061966,0.662166625261307,1.01354187726974,0.72555485367775,0.476638570427895,0.760604649782181,0.669253289699554,0.430234432220459,0.364916861057281,1.23284816741943,1.05488675832748
2942.73329297609,0.921460926532745,0.614776641130447,0.896805942058563,1.414963722229,0.880446493625641,0.662659764289856,1.03436478972435,1.18791443109512,0.478068709373474,0.828269749879837,0.502040266990662,0.781304329633713,0.89869487285614,0.943345427513123,0.912947833538055,0.721203535795212,0.913653910160065,0.941410899162292,0.640279322862625,0.665282875299454,0.506141990423203,0.725155889987946,0.796623706817627,0.666054666042328,1.00988447666168,0.726331502199173,0.471491113305092,0.760660856962204,0.667490929365158,0.431409120559692,0.366629004478455,1.24282222986221,1.05728387832642
2940.86962401529,0.918142557144165,0.617816686630249,0.901040703058243,1.41267371177673,0.885123014450073,0.661460489034653,1.03734263777733,1.19242566823959,0.475542038679123,0.83196496963501,0.495409607887268,0.780460923910141,0.901072263717651,0.937685370445251,0.911372482776642,0.7251016497612,0.913081556558609,0.94199550151825,0.639161616563797,0.668064445257187,0.505119174718857,0.72460800409317,0.796445429325104,0.668833494186401,1.00405210256577,0.723441272974014,0.468641832470894,0.761615604162216,0.668703377246857,0.43219929933548,0.367074072360992,1.25032049417496,1.06058821082115
2939.00595505449,0.916010558605194,0.621308386325836,0.902644664049149,1.40905994176865,0.883765697479248,0.659858882427216,1.0443814098835,1.19861942529678,0.474491894245148,0.836454421281815,0.490546703338623,0.779423385858536,0.904125034809113,0.932732135057449,0.910190403461456,0.728657454252243,0.912510633468628,0.940496206283569,0.637490034103394,0.669898420572281,0.504212468862534,0.723269522190094,0.796871036291122,0.668923586606979,1.00117164850235,0.724456399679184,0.468094274401665,0.762956768274307,0.668084681034088,0.43181437253952,0.369794011116028,1.25509542226791,1.0673656463623
2937.14228609368,0.915409028530121,0.625927656888962,0.899855226278305,1.40582621097565,0.876248955726624,0.657175630331039,1.05621150135994,1.20454531908035,0.473780333995819,0.841872304677963,0.489694595336914,0.778534293174744,0.906418979167938,0.930099576711655,0.908832490444183,0.732560336589813,0.912547141313553,0.941620826721191,0.637396693229675,0.669141530990601,0.504376113414764,0.722367703914642,0.79658043384552,0.668383538722992,1.01071006059647,0.726695567369461,0.469495877623558,0.765656739473343,0.668559908866882,0.429667532444,0.376152098178864,1.25717270374298,1.0737509727478
2935.27861713288,0.915431082248688,0.630897730588913,0.894883781671524,1.4019376039505,0.866995334625244,0.65412700176239,1.06080147624016,1.20664024353027,0.472826689481735,0.846390932798386,0.49035981297493,0.77827113866806,0.905145704746246,0.928368657827377,0.907501220703125,0.738824248313904,0.913237988948822,0.940542876720428,0.637043595314026,0.665097832679749,0.506589621305466,0.721720606088638,0.795515418052673,0.664838433265686,1.01755154132843,0.720889031887054,0.472261682152748,0.76830866932869,0.667913913726807,0.427973091602325,0.376702606678009,1.25454437732697,1.07356539368629
2933.41494817208,0.916276156902313,0.636388063430786,0.891144841909409,1.39940249919891,0.859175503253937,0.652636975049973,1.05949380993843,1.2060033082962,0.473358899354935,0.850778549909592,0.494105309247971,0.779988139867783,0.901598125696182,0.928815603256226,0.907121121883392,0.744524627923965,0.914730578660965,0.940813183784485,0.637564808130264,0.661218285560608,0.508774131536484,0.723868310451508,0.795057356357574,0.661053836345673,1.01649135351181,0.715067803859711,0.4756830483675,0.770606815814972,0.666420161724091,0.429771363735199,0.371301233768463,1.25004869699478,1.07141599059105
2931.55127921128,0.91683691740036,0.641302824020386,0.887402921915054,1.39878016710281,0.854051172733307,0.649213016033173,1.05937233567238,1.20329833030701,0.474955886602402,0.854191958904266,0.495866328477859,0.78262060880661,0.898537397384644,0.929428249597549,0.906985819339752,0.74644947052002,0.916464120149612,0.942497968673706,0.638110846281052,0.657359719276428,0.510089129209518,0.72685694694519,0.795322149991989,0.658211648464203,1.01499265432358,0.713493466377258,0.476322308182716,0.769907057285309,0.664029955863953,0.427197813987732,0.365832448005676,1.24399346113205,1.0697560608387
2929.68761025048,0.917637944221497,0.645362794399261,0.883355736732483,1.40159547328949,0.855003118515015,0.645805925130844,1.06486639380455,1.20248836278915,0.476394385099411,0.857233554124832,0.496314436197281,0.785404026508331,0.899368554353714,0.929538279771805,0.906521737575531,0.747032582759857,0.917269349098206,0.941741108894348,0.638966679573059,0.655449599027634,0.511304706335068,0.732268214225769,0.795459359884262,0.655927568674088,1.01498538255692,0.716878831386566,0.475415125489235,0.768779844045639,0.659495115280151,0.420085608959198,0.36324805021286,1.23898738622665,1.07041275501251
2927.82394128968,0.919738352298737,0.647692650556564,0.88153737783432,1.40182191133499,0.857673704624176,0.641487210988998,1.0644579231739,1.20289868116379,0.47687640786171,0.856478691101074,0.496588319540024,0.787296622991562,0.900141000747681,0.92795729637146,0.904905259609222,0.747845679521561,0.915534257888794,0.939869821071625,0.63710230588913,0.656114488840103,0.510675996541977,0.735713124275208,0.793552339076996,0.655583828687668,1.00908035039902,0.719428300857544,0.475903496146202,0.769865870475769,0.65377002954483,0.413641631603241,0.361734628677368,1.22459560632706,1.0696382522583
2925.96027232888,0.921606719493866,0.650091260671616,0.882923662662506,1.40024834871292,0.862031757831573,0.638233035802841,1.05996564030647,1.20261746644974,0.476247698068619,0.852753549814224,0.498002588748932,0.787218123674393,0.902774393558502,0.926736295223236,0.903012037277222,0.74787300825119,0.911895573139191,0.943942606449127,0.635653913021088,0.658167690038681,0.509298086166382,0.7366082072258,0.791200578212738,0.658164620399475,1.00200527906418,0.719026803970337,0.47740013897419,0.771869122982025,0.653229951858521,0.409582376480103,0.363002300262451,1.2080625295639,1.06536728143692
2924.09660336808,0.922466516494751,0.652280002832413,0.882175922393799,1.39723289012909,0.868394792079926,0.637137323617935,1.05606517195702,1.19993543624878,0.474170714616776,0.849607914686203,0.502516210079193,0.786525726318359,0.90096378326416,0.924236118793488,0.899895668029785,0.74377515912056,0.907415091991425,0.948630273342133,0.637418329715729,0.659851670265198,0.508104354143143,0.737068325281143,0.789420634508133,0.659216642379761,0.995375752449036,0.71931791305542,0.475995048880577,0.772506177425385,0.657470285892487,0.404867768287659,0.358327269554138,1.19758075475693,1.05621254444122
2922.23293440728,0.924117863178253,0.654316246509552,0.880269706249237,1.3951877951622,0.878584265708923,0.638037860393524,1.05764415860176,1.19635260105133,0.47231513261795,0.848072946071625,0.510575383901596,0.786575347185135,0.893341094255447,0.920739531517029,0.894911885261536,0.738483667373657,0.903732538223267,0.946165442466736,0.642746299505234,0.662617981433868,0.507367968559265,0.739373296499252,0.78927680850029,0.658766895532608,0.987800061702728,0.720196217298508,0.471994921565056,0.772954404354095,0.663245022296906,0.403591990470886,0.349612772464752,1.18930560350418,1.04579031467438
2920.36926544648,0.923222303390503,0.655840754508972,0.879570603370667,1.39360362291336,0.887006878852844,0.63822278380394,1.05886569619179,1.19176113605499,0.470012456178665,0.84705114364624,0.510020673274994,0.786072015762329,0.887674182653427,0.916108816862106,0.88848090171814,0.736758947372437,0.898727655410767,0.937560498714447,0.64902126789093,0.664105713367462,0.505157649517059,0.741220146417618,0.788890510797501,0.658911198377609,0.981540739536285,0.717131197452545,0.467725589871407,0.770381063222885,0.663447678089142,0.402996063232422,0.34172660112381,1.18147271871567,1.03422379493713
2918.50559648568,0.920476794242859,0.655778527259827,0.884891390800476,1.39122712612152,0.895969927310944,0.638014912605286,1.05984285473824,1.18788468837738,0.467551112174988,0.847075343132019,0.502561926841736,0.785741984844208,0.888734817504883,0.910964608192444,0.88272100687027,0.739180564880371,0.892437994480133,0.935836672782898,0.654695123434067,0.666528344154358,0.501938670873642,0.742904931306839,0.788332581520081,0.659651100635529,0.979202270507812,0.7141153216362,0.463309243321419,0.76558044552803,0.661040902137756,0.402803361415863,0.337018370628357,1.17860060930252,1.0270784497261
2916.64192752488,0.917573273181915,0.65428814291954,0.893574118614197,1.38719028234482,0.900547325611115,0.636529207229614,1.05618795752525,1.18574476242065,0.464184075593948,0.844855308532715,0.496925741434097,0.784915149211884,0.890643209218979,0.907111048698425,0.877930402755737,0.74079304933548,0.887805014848709,0.938128650188446,0.661103427410126,0.669707745313644,0.499538570642471,0.74152147769928,0.787459135055542,0.658843815326691,0.977936208248138,0.711709678173065,0.458368048071861,0.761259377002716,0.663682252168655,0.400077760219574,0.330288887023926,1.17584580183029,1.02179181575775
2914.77825856408,0.917518138885498,0.653200954198837,0.900377243757248,1.38164138793945,0.898497462272644,0.63459175825119,1.05277690291405,1.18645548820496,0.461341470479965,0.842635482549667,0.49271434545517,0.783661395311356,0.893045276403427,0.90756744146347,0.873275697231293,0.741347789764404,0.88588485121727,0.941099762916565,0.66775318980217,0.673317134380341,0.49783656001091,0.738595902919769,0.786793440580368,0.660990834236145,0.974262773990631,0.710764616727829,0.45444156229496,0.758855372667313,0.672449141740799,0.398121476173401,0.326143801212311,1.17318564653397,1.01712733507156
2912.91458960328,0.918076515197754,0.651127099990845,0.900514274835587,1.37426030635834,0.889406383037567,0.632616966962814,1.05447229743004,1.18598639965057,0.459013879299164,0.844269454479218,0.491171032190323,0.781247019767761,0.896158784627914,0.909659534692764,0.867980480194092,0.738896548748016,0.882859975099564,0.942999541759491,0.67224195599556,0.67583754658699,0.495512336492538,0.73642686009407,0.785704046487808,0.662392616271973,0.972483932971954,0.712336719036102,0.451314374804497,0.759399503469467,0.677259206771851,0.396905243396759,0.327561259269714,1.16551965475082,1.01146078109741
2911.05092064248,0.917902588844299,0.649525195360184,0.899378269910812,1.3676740527153,0.87913316488266,0.629968732595444,1.05420014262199,1.18268859386444,0.456036359071732,0.846961200237274,0.493389010429382,0.778228670358658,0.903005301952362,0.913382351398468,0.86175549030304,0.736976802349091,0.878443688154221,0.94464385509491,0.673554122447968,0.677114337682724,0.493953496217728,0.737248837947845,0.784053415060043,0.661533921957016,0.979715526103973,0.713195592164993,0.448565021157265,0.761940836906433,0.679374992847443,0.397352457046509,0.329386711120605,1.15727639198303,1.00696432590485
2909.18725168168,0.916864931583405,0.649757206439972,0.898524791002274,1.36177426576614,0.872971713542938,0.626917541027069,1.0449101626873,1.17337280511856,0.45193150639534,0.846284836530685,0.492516279220581,0.775703936815262,0.907103210687637,0.914685010910034,0.855721235275269,0.736378997564316,0.87323260307312,0.945836842060089,0.671688586473465,0.675992220640182,0.492188841104507,0.736551940441132,0.782204449176788,0.659987658262253,0.984106540679932,0.709976077079773,0.445651337504387,0.762760162353516,0.680235147476196,0.400956451892853,0.3238205909729,1.14978671073914,1.00129789113998
2907.32358272088,0.915289878845215,0.65001055598259,0.89701846241951,1.35668629407883,0.868574261665344,0.624347716569901,1.03176799416542,1.15947979688644,0.448966056108475,0.844799369573593,0.490404635667801,0.773362189531326,0.905360043048859,0.917958110570908,0.850355207920074,0.73555713891983,0.867779493331909,0.948176026344299,0.669951409101486,0.672282874584198,0.488731741905212,0.734436303377151,0.781521409749985,0.657777667045593,0.984014093875885,0.709726929664612,0.443045511841774,0.76212602853775,0.680809915065765,0.405930638313293,0.319126963615417,1.13879132270813,0.995170652866364
2905.45991376008,0.911811232566833,0.649452596902847,0.893834173679352,1.35182440280914,0.862849414348602,0.619413375854492,1.02487346529961,1.1466269493103,0.445947140455246,0.841668337583542,0.48559895157814,0.77099597454071,0.901772528886795,0.921486616134644,0.844968140125275,0.735888779163361,0.862142115831375,0.947095692157745,0.665881842374802,0.669707596302032,0.484103083610535,0.732727408409119,0.780922293663025,0.654910922050476,0.98376989364624,0.710610657930374,0.43868725001812,0.759062081575394,0.67730051279068,0.405939817428589,0.319060921669006,1.12424665689468,0.988860011100769
2903.59624479927,0.907511353492737,0.649336785078049,0.890376001596451,1.34834188222885,0.859290778636932,0.615984588861465,1.02468088269234,1.13871443271637,0.442829847335815,0.836006045341492,0.479629427194595,0.768541693687439,0.899297952651978,0.922327280044556,0.840820491313934,0.737048625946045,0.856370121240616,0.943261384963989,0.658894389867783,0.670915812253952,0.480403453111649,0.731418877840042,0.77898907661438,0.655177354812622,0.983271598815918,0.711126893758774,0.434221461415291,0.756025344133377,0.67029857635498,0.403497993946075,0.324255764484406,1.1147558093071,0.983780562877655
2901.73257583847,0.90306830406189,0.647360056638718,0.889048188924789,1.34287333488464,0.857231497764587,0.613981664180756,1.02232399582863,1.13306510448456,0.439199805259705,0.82898285984993,0.47559779882431,0.765051186084747,0.89325150847435,0.919506937265396,0.836336731910706,0.735257655382156,0.850939720869064,0.938429713249207,0.649747759103775,0.671782225370407,0.476651817560196,0.727367550134659,0.774994224309921,0.655460476875305,0.978485703468323,0.710790306329727,0.430836573243141,0.75493335723877,0.66319352388382,0.399819076061249,0.328828275203705,1.10825073719025,0.981780052185059
2899.86890687767,0.898267865180969,0.643649876117706,0.888839215040207,1.33783429861069,0.859642624855042,0.613257199525833,1.02233770489693,1.12665981054306,0.435201853513718,0.824964225292206,0.472889840602875,0.760817885398865,0.889409810304642,0.9179607629776,0.830517530441284,0.732375383377075,0.846767395734787,0.934501230716705,0.643035978078842,0.66973003745079,0.472423553466797,0.725616216659546,0.770527273416519,0.655987769365311,0.972602307796478,0.708766400814056,0.427259311079979,0.755323857069016,0.65977019071579,0.398567616939545,0.330064117908478,1.10880166292191,0.984576523303986
2898.00523791687,0.893770337104797,0.63926836848259,0.886722952127457,1.33326148986816,0.864315509796143,0.612894803285599,1.0208326280117,1.11964070796967,0.430941462516785,0.823201268911362,0.471591800451279,0.756560415029526,0.88610178232193,0.917572796344757,0.823961615562439,0.728870242834091,0.843470215797424,0.928105711936951,0.638272881507874,0.66464176774025,0.468849927186966,0.725448817014694,0.766053825616837,0.654609233140945,0.966863095760345,0.704777359962463,0.422102972865105,0.754000246524811,0.656678020954132,0.398160099983215,0.327097833156586,1.11151742935181,0.984109163284302
2896.14156895607,0.890552818775177,0.636848121881485,0.887257486581802,1.3269357085228,0.868296504020691,0.613392472267151,1.02124002575874,1.11818224191666,0.427302658557892,0.823631346225739,0.470767259597778,0.752757668495178,0.882031410932541,0.916045159101486,0.817733883857727,0.727168411016464,0.840281963348389,0.922844111919403,0.633069753646851,0.65933495759964,0.466447740793228,0.725127428770065,0.762496709823608,0.651183813810349,0.961428284645081,0.70175313949585,0.417225524783134,0.750709444284439,0.651683211326599,0.396759569644928,0.324750185012817,1.10675811767578,0.978529632091522
2894.27789999527,0.885406732559204,0.634996086359024,0.889075309038162,1.32087618112564,0.868862867355347,0.614034026861191,1.028330296278,1.12163782119751,0.423517495393753,0.824631989002228,0.466813743114471,0.749230712652206,0.87769940495491,0.912238866090775,0.811392486095428,0.726188004016876,0.836732506752014,0.919027090072632,0.625003129243851,0.654591649770737,0.463450103998184,0.722136437892914,0.75760155916214,0.646047085523605,0.955089509487152,0.698491752147675,0.413866654038429,0.74839586019516,0.647974520921707,0.39328932762146,0.323474645614624,1.09702807664871,0.971677303314209
2892.41423103447,0.880794048309326,0.631546825170517,0.891299575567245,1.31636095046997,0.867664277553558,0.613150030374527,1.03983137011528,1.12390440702438,0.420102804899216,0.824412733316422,0.464473515748978,0.746725112199783,0.874766528606415,0.912227302789688,0.806197166442871,0.724147319793701,0.834471821784973,0.920758783817291,0.617490649223328,0.652064681053162,0.460977792739868,0.720300614833832,0.751029282808304,0.640681028366089,0.95236873626709,0.698024034500122,0.410506412386894,0.748427510261536,0.649518638849258,0.387705445289612,0.32391756772995,1.0905601978302,0.971125602722168
2890.55056207367,0.879078924655914,0.629028350114822,0.893032670021057,1.31121307611465,0.861894845962524,0.612668484449387,1.04410597681999,1.12564343214035,0.416993141174316,0.82238906621933,0.462499231100082,0.744805663824081,0.871020168066025,0.914485931396484,0.802573889493942,0.717842191457748,0.833759307861328,0.926789045333862,0.612494945526123,0.650683462619781,0.459130674600601,0.719167023897171,0.744713008403778,0.635481178760529,0.951849937438965,0.699144870042801,0.407851383090019,0.749067306518555,0.654330372810364,0.380702972412109,0.323040723800659,1.08304035663605,0.971322536468506
2888.68689311287,0.880183160305023,0.629187017679214,0.892978519201279,1.30614358186722,0.856576025485992,0.616079241037369,1.04724505543709,1.12777417898178,0.415039479732513,0.821980357170105,0.459347933530807,0.743835866451263,0.869395077228546,0.914674133062363,0.799918740987778,0.709829241037369,0.83349534869194,0.931534230709076,0.607262194156647,0.649972558021545,0.457928329706192,0.716811418533325,0.739923804998398,0.633642435073853,0.948528409004211,0.699319064617157,0.407146766781807,0.749490052461624,0.659695625305176,0.377808809280396,0.323643147945404,1.07464027404785,0.969258308410645
2886.82322415207,0.881809115409851,0.628284245729446,0.889924138784409,1.30184906721115,0.851523816585541,0.62154433131218,1.05039599537849,1.12709367275238,0.413170278072357,0.823209047317505,0.460376769304276,0.742956817150116,0.873913168907166,0.910760164260864,0.797810018062592,0.703088223934174,0.83212023973465,0.931160986423492,0.600958436727524,0.6484594643116,0.456606298685074,0.715313225984573,0.735261201858521,0.631685972213745,0.944985151290894,0.697725355625153,0.406449690461159,0.749963134527206,0.664586454629898,0.379393637180328,0.324196934700012,1.06635653972626,0.967501521110535
2884.95955519127,0.883442878723145,0.626918941736221,0.888644456863403,1.30088365077972,0.844581782817841,0.632322281599045,1.05218848586082,1.12579363584518,0.41115015745163,0.823806136846542,0.465724915266037,0.743336111307144,0.879818618297577,0.909391522407532,0.796015739440918,0.700990408658981,0.829975128173828,0.934053242206573,0.594840109348297,0.648267418146133,0.45536544919014,0.716437637805939,0.731024444103241,0.629378348588943,0.947096288204193,0.69618746638298,0.405716672539711,0.7479567527771,0.671034693717957,0.382692992687225,0.323756814002991,1.05970311164856,0.967609107494354
2883.09588623047,0.883102416992188,0.627016693353653,0.887057840824127,1.2993551492691,0.839299440383911,0.64748740196228,1.04929211735725,1.12108761072159,0.409576177597046,0.822381287813187,0.468848049640656,0.744402319192886,0.877048283815384,0.908204615116119,0.794789522886276,0.700076103210449,0.827951848506927,0.938891530036926,0.588786393404007,0.645650088787079,0.454483330249786,0.717311441898346,0.72766900062561,0.627425312995911,0.948832094669342,0.693827658891678,0.405457720160484,0.743635833263397,0.675116091966629,0.38298088312149,0.318947553634644,1.05238407850266,0.964626431465149
2881.23221726967,0.881503939628601,0.627180844545364,0.884626567363739,1.29724395275116,0.840071678161621,0.663473457098007,1.04490438103676,1.11655282974243,0.410170614719391,0.821511507034302,0.471510201692581,0.745557099580765,0.870198726654053,0.90772557258606,0.794884145259857,0.69986629486084,0.827034056186676,0.940937042236328,0.585797727108002,0.64103826880455,0.454320102930069,0.717933923006058,0.726385921239853,0.626237124204636,0.951419770717621,0.69470402598381,0.406153663992882,0.741068154573441,0.675569415092468,0.383427143096924,0.313878059387207,1.04455578327179,0.960276246070862
2879.36854830887,0.878895282745361,0.62517437338829,0.881504148244858,1.29657506942749,0.840865015983582,0.679817527532578,1.04261228442192,1.11356264352798,0.411091834306717,0.819830417633057,0.472414672374725,0.746930658817291,0.864766657352448,0.90886852145195,0.796887516975403,0.699662148952484,0.826922953128815,0.938757300376892,0.585144191980362,0.639348357915878,0.454133987426758,0.715489894151688,0.725847780704498,0.627795279026031,0.955342650413513,0.697243332862854,0.406146869063377,0.738412410020828,0.67088508605957,0.383021414279938,0.311001241207123,1.03934127092361,0.957438170909882
2877.50487934807,0.875649333000183,0.621901631355286,0.877929985523224,1.29794019460678,0.841508626937866,0.700995594263077,1.04033067822456,1.11072564125061,0.411372572183609,0.815830290317535,0.471644133329391,0.747307658195496,0.862155318260193,0.9093257188797,0.800814688205719,0.69906958937645,0.827030420303345,0.935079574584961,0.586730688810349,0.640821099281311,0.454987615346909,0.71159365773201,0.726314425468445,0.630609929561615,0.957424402236938,0.700877279043198,0.405514940619469,0.734715223312378,0.664808839559555,0.381349623203278,0.31053626537323,1.04057270288467,0.956868290901184
2875.64121038727,0.871297001838684,0.617788702249527,0.874059438705444,1.29930555820465,0.845898270606995,0.722916543483734,1.03176739811897,1.10714787244797,0.411519020795822,0.811112731695175,0.471675187349319,0.745611429214478,0.85968142747879,0.906033575534821,0.803159356117249,0.697912096977234,0.827075481414795,0.928812623023987,0.587524116039276,0.642078936100006,0.456040531396866,0.707907348871231,0.726640254259109,0.629168152809143,0.954039514064789,0.702343940734863,0.404819801449776,0.730597943067551,0.658599317073822,0.378353655338287,0.307665228843689,1.04338091611862,0.957799136638641
2873.77754142647,0.866635978221893,0.612871050834656,0.872185528278351,1.29886746406555,0.852858006954193,0.743564456701279,1.02339020371437,1.10321539640427,0.412367254495621,0.808342307806015,0.472366809844971,0.743837296962738,0.858949601650238,0.904991775751114,0.803686320781708,0.699113190174103,0.827178329229355,0.922074377536774,0.590137779712677,0.641578257083893,0.456239998340607,0.705721348524094,0.726549178361893,0.626854687929153,0.948826789855957,0.699977576732635,0.404835119843483,0.727177023887634,0.654005020856857,0.379925787448883,0.305495142936707,1.04683667421341,0.961665868759155
2871.91387246567,0.860679388046265,0.607892751693726,0.869652092456818,1.29325407743454,0.854071259498596,0.760025382041931,1.01869371533394,1.10018372535706,0.412573397159576,0.805054187774658,0.470266669988632,0.742214739322662,0.85518878698349,0.905095398426056,0.803463011980057,0.699221819639206,0.826774805784225,0.91555917263031,0.595249712467194,0.639139950275421,0.455804228782654,0.702041566371918,0.726478070020676,0.62561821937561,0.944618165493011,0.695673555135727,0.405126765370369,0.723781526088715,0.64503601193428,0.382608771324158,0.305889785289764,1.04732865095139,0.962051928043365
2870.05020350486,0.852637201547623,0.603935241699219,0.866793990135193,1.28662711381912,0.850717306137085,0.771077275276184,1.02318915724754,1.09961473941803,0.411747872829437,0.802335351705551,0.467015743255615,0.740476012229919,0.850695431232452,0.903230130672455,0.802573680877686,0.696223855018616,0.826280504465103,0.909734189510345,0.599294453859329,0.635971188545227,0.455419838428497,0.698330193758011,0.726375907659531,0.624179601669312,0.939975261688232,0.692980736494064,0.405145600438118,0.721856117248535,0.635299623012543,0.382550358772278,0.309182524681091,1.04355812072754,0.957277834415436
2868.18653454406,0.842113792896271,0.597733825445175,0.86408656835556,1.28398728370667,0.848733127117157,0.777824997901917,1.03388634324074,1.0966357588768,0.410234868526459,0.797871768474579,0.466411799192429,0.738192737102509,0.849358975887299,0.902135878801346,0.799807518720627,0.689304172992706,0.82550036907196,0.903159916400909,0.600041925907135,0.632706642150879,0.454681187868118,0.693857192993164,0.724869787693024,0.619127482175827,0.934393644332886,0.691192477941513,0.403772607445717,0.721927493810654,0.631986349821091,0.379381597042084,0.309169411659241,1.03705161809921,0.95279461145401
