Wavenumbers,AZURITE - GAMBOGE GA on Paper,AZURITE - GAMBOGE GA on Parchment,AZURITE - LEAD WHITE Glair on Paper,AZURITE - LEAD WHITE Glair on Parchment,AZURITE - LEAD WHITE GA on Paper,AZURITE - LEAD WHITE GA on Parchment,CARMINE - GAMBOGE GA on Paper,CARMINE - GAMBOGE GA on Parchment,CARMINE - LEAD WHITE GA on Paper,CARMINE - LEAD WHITE GA on Parchment,CINNABAR - LEAD TIN YELLOW - LEAD WHITE Glair on Paper,CINNABAR - LEAD TIN YELLOW - LEAD WHITE Glair on Parchment,CINNABAR - LEAD TIN-YELLOW - LEAD WHITE GA on Paper,CINNABAR - LEAD TIN YELLOW - LEAD WHITE GA on Parchment,CINNABAR - LEAD WHITE Glair on Paper,CINNABAR - LEAD WHITE Glair on Parchment,CINNABAR - LEAD WHITE GA on Paper,CINNABAR - LEAD WHITE GA on Parchment,GAMBOGE - MALACHITE GA on Paper,GAMBOGE - MALACHITE GA on Parchment,GAMBOGE - VERDIGRIS GA on Paper,GAMBOGE - VERDIGRIS GA on Parchment,INDIGO - ORPIMENT GA on Paper,INDIGO - ORPIMENT GA on Parchment,LEAD TIN YELLOW - LEAD WHITE Glair on Paper,LEAD TIN YELLOW - LEAD WHITE Glair on Parchment,LEAD TIN YELLOW - LEAD WHITE GA on Paper,LEAD TIN YELLOW - LEAD WHITE GA on Parchment,MINIUM - LEAD TIN YELLOW Glair on Paper,MINIUM - LEAD TIN YELLOW Glair on Parchment,MINIUM - LEAD TIN YELLOW GA on Paper,MINIUM - LEAD TIN YELLOW GA on Parchment,MALACHITE - LEAD WHITE Glair on Paper,MALACHITE - LEAD WHITE Glair on Parchment,MALACHITE - LEAD WHITE GA on Paper,MALACHITE - LEAD WHITE GA on Parchment,SAFFRON - GAMBOGE GA on Paper,SAFFRON - GAMBOGE GA on Parchment,VERDIGRIS - LEAD WHITE Glair on Paper,VERDIGRIS - LEAD WHITE Glair on Parchment,VERDIGRIS - LEAD WHITE GA on Paper,VERDIGRIS - LEAD WHITE GA on Parchment
3326.649098901,1.28495943546295,1.31606113910675,1.35168552398682,1.33756709098816,1.3038934469223,1.32845032215118,1.47930455207825,1.40050673484802,1.3004013299942,1.21926951408386,1.10852754116058,1.17650759220123,1.65721881389618,1.33529734611511,0.880139887332916,0.939755022525787,1.38039779663086,1.44752705097198,1.34551978111267,1.29797148704529,1.47656285762787,1.23583567142487,1.09355330467224,1.22421002388,0.915562927722931,1.17650759220123,1.36450600624084,1.16030585765839,0.649959921836853,1.0282084941864,1.70280909538269,1.20978808403015,1.32698130607605,1.13539969921112,1.45514261722565,1.3106644153595,1.30321192741394,1.40991389751434,1.30602610111237,1.42754888534546,1.39506363868713,1.34576189517975
3324.7854299402,1.27518618106842,1.30919110774994,1.35406076908112,1.33203518390656,1.30669546127319,1.32764780521393,1.48472797870636,1.38691401481628,1.30251240730286,1.22368931770325,1.1124951839447,1.17767798900604,1.66222417354584,1.34568285942078,0.882888376712799,0.940145313739777,1.36817014217377,1.44384729862213,1.34737288951874,1.29980361461639,1.46990382671356,1.24361395835876,1.0944014787674,1.22609186172485,0.919290602207184,1.17767798900604,1.36486172676086,1.15542709827423,0.651986479759216,1.03316462039948,1.74499213695526,1.20797729492188,1.33653545379639,1.14121389389038,1.45137131214142,1.30229878425598,1.29080080986023,1.4030145406723,1.29591083526611,1.42160105705261,1.40799641609192,1.34671235084534
3322.9217609794,1.26639020442963,1.30772769451141,1.3535772562027,1.32214760780334,1.31258893013,1.32818341255188,1.48390185832977,1.37804579734802,1.29851949214935,1.21747159957886,1.11564433574677,1.18405842781067,1.67221581935883,1.34980762004852,0.884935140609741,0.939848482608795,1.36274862289429,1.44512283802032,1.35076904296875,1.29304420948029,1.46683871746063,1.24826979637146,1.09330749511719,1.22639834880829,0.920094966888428,1.18405842781067,1.36231994628906,1.15268135070801,0.653532326221466,1.03748273849487,1.76156055927277,1.2058767080307,1.33837997913361,1.14855587482452,1.44259822368622,1.29726994037628,1.27282512187958,1.39176535606384,1.28624844551086,1.42078924179077,1.41290354728699,1.34886765480042
3321.0580920186,1.2607843875885,1.31620025634766,1.35249304771423,1.32190787792206,1.32162117958069,1.32811176776886,1.48774874210358,1.3787841796875,1.29323589801788,1.21119606494904,1.11920094490051,1.19714498519897,1.69206297397614,1.35365700721741,0.890234172344208,0.939980983734131,1.3622761964798,1.44577646255493,1.35697770118713,1.28523254394531,1.46360337734222,1.24874842166901,1.09288144111633,1.22730720043182,0.92371129989624,1.19714498519897,1.36493420600891,1.15078699588776,0.654199540615082,1.04219317436218,1.76061046123505,1.20705378055573,1.32933342456818,1.15339171886444,1.43055474758148,1.29759323596954,1.26371920108795,1.38544714450836,1.28896129131317,1.43667840957642,1.40424990653992,1.35361969470978
3319.1944230578,1.25301790237427,1.31870150566101,1.34803354740143,1.3181015253067,1.33330929279327,1.32661843299866,1.48752784729004,1.38260781764984,1.28984010219574,1.20636057853699,1.12084984779358,1.20821094512939,1.69822013378143,1.35278117656708,0.895649611949921,0.938770771026611,1.37433362007141,1.43414771556854,1.35794615745544,1.28642785549164,1.45559227466583,1.24352300167084,1.09045922756195,1.2309787273407,0.924755692481995,1.20821094512939,1.36670112609863,1.14365458488464,0.655067801475525,1.04526424407959,1.74619257450104,1.20875000953674,1.31659615039825,1.15569257736206,1.42246627807617,1.29634821414948,1.26855647563934,1.38426399230957,1.29827070236206,1.45346426963806,1.39016830921173,1.36061239242554
3317.330754097,1.24815249443054,1.32201337814331,1.34246039390564,1.30962789058685,1.34354305267334,1.32859814167023,1.48536002635956,1.39495921134949,1.28858649730682,1.20100116729736,1.12390828132629,1.21304309368134,1.70631384849548,1.35358250141144,0.903431832790375,0.938352346420288,1.38512098789215,1.41930210590363,1.3554413318634,1.29378890991211,1.44739401340485,1.23799431324005,1.08627605438232,1.23932814598083,0.921776831150055,1.21304309368134,1.36423003673553,1.13460505008698,0.65725713968277,1.05026638507843,1.73039507865906,1.21045112609863,1.31605887413025,1.1566743850708,1.42424035072327,1.3024514913559,1.27596318721771,1.39174282550812,1.30743539333344,1.46348738670349,1.38621175289154,1.37326216697693
3315.4670851362,1.24184918403625,1.32629704475403,1.34102368354797,1.30899214744568,1.34337162971497,1.33066070079803,1.48290586471558,1.40202713012695,1.28801691532135,1.19193089008331,1.12763237953186,1.21494650840759,1.71274709701538,1.3592095375061,0.907664179801941,0.940868198871613,1.38614988327026,1.40727269649506,1.35072684288025,1.3016345500946,1.43476116657257,1.2284768819809,1.08078277111053,1.24773144721985,0.916988372802734,1.21494650840759,1.35486567020416,1.12751436233521,0.660647690296173,1.05424749851227,1.71043813228607,1.2092502117157,1.31974542140961,1.15112388134003,1.42721605300903,1.30853939056396,1.2777464389801,1.39461398124695,1.31088471412659,1.4730920791626,1.38516640663147,1.38310396671295
3313.6034161754,1.23535311222076,1.3349883556366,1.34899377822876,1.31826281547546,1.3448828458786,1.33167684078217,1.4850332736969,1.39534783363342,1.28799545764923,1.18225741386414,1.1310932636261,1.21532464027405,1.71183800697327,1.3641209602356,0.908011913299561,0.947708427906036,1.38569688796997,1.41125404834747,1.35003256797791,1.30896389484406,1.4242901802063,1.21266889572144,1.08165693283081,1.25560796260834,0.913033843040466,1.21532464027405,1.34994792938232,1.1248551607132,0.663793504238129,1.05885171890259,1.70173346996307,1.20741951465607,1.32224321365356,1.15047585964203,1.43078660964966,1.31196129322052,1.28428244590759,1.4012793302536,1.30866539478302,1.48547887802124,1.38383495807648,1.38806474208832
3311.7397472146,1.2372133731842,1.33895170688629,1.35216391086578,1.32619047164917,1.34288728237152,1.33293294906616,1.49650192260742,1.38602578639984,1.289666056633,1.17067909240723,1.13126850128174,1.21313941478729,1.69921231269836,1.36440491676331,0.909005880355835,0.954385340213776,1.38540530204773,1.42001616954803,1.34902572631836,1.30986392498016,1.41699147224426,1.19645714759827,1.08124995231628,1.25738179683685,0.909731507301331,1.21313941478729,1.34801816940308,1.11884903907776,0.665658712387085,1.06248807907104,1.69637036323547,1.21382188796997,1.32818281650543,1.15445673465729,1.43303549289703,1.31771528720856,1.29057013988495,1.40616822242737,1.3021754026413,1.4891893863678,1.37503135204315,1.38349139690399
3309.8760782538,1.24483454227448,1.33857035636902,1.34659934043884,1.3266144990921,1.33337676525116,1.32945096492767,1.51151692867279,1.3846355676651,1.29348015785217,1.16632795333862,1.13533544540405,1.2127240896225,1.67993998527527,1.36670053005219,0.910456717014313,0.960038602352142,1.38890016078949,1.43039155006409,1.34612512588501,1.31161904335022,1.41657888889313,1.18730461597443,1.08165550231934,1.25362503528595,0.908433318138123,1.2127240896225,1.34501123428345,1.11150002479553,0.667625308036804,1.06604218482971,1.69022059440613,1.2248387336731,1.33740663528442,1.15881514549255,1.43492710590363,1.32645213603973,1.29841661453247,1.40440762042999,1.29929482936859,1.48993980884552,1.35721337795258,1.37345039844513
3308.012409293,1.24734127521515,1.33497488498688,1.34338676929474,1.32508134841919,1.32224321365356,1.32181715965271,1.5193042755127,1.39219617843628,1.29122734069824,1.16454565525055,1.14181542396545,1.20679652690887,1.65480268001556,1.3736184835434,0.910246431827545,0.965423345565796,1.3894031047821,1.43788349628448,1.33966720104218,1.31149470806122,1.42234683036804,1.18262624740601,1.08557724952698,1.2443470954895,0.905822277069092,1.20679652690887,1.34829604625702,1.10807573795319,0.670735657215118,1.06638026237488,1.67196416854858,1.2289012670517,1.34127867221832,1.15789389610291,1.42895233631134,1.33407938480377,1.30593729019165,1.3961900472641,1.30120778083801,1.48568511009216,1.33716940879822,1.36450624465942
3306.14874033219,1.25410974025726,1.32597124576569,1.35039985179901,1.32701587677002,1.31768548488617,1.32706069946289,1.52446448802948,1.40514743328094,1.29117357730865,1.16364014148712,1.14981186389923,1.20226657390594,1.63443374633789,1.38156771659851,0.912254452705383,0.969362318515778,1.38743305206299,1.44339847564697,1.34890949726105,1.31070101261139,1.43143129348755,1.18915867805481,1.08634543418884,1.24188709259033,0.906758189201355,1.20226657390594,1.35431611537933,1.11115288734436,0.674334704875946,1.0648558139801,1.65223550796509,1.23234724998474,1.34334254264832,1.15569376945496,1.42638647556305,1.3400866985321,1.31055951118469,1.38832032680511,1.3087614774704,1.48136758804321,1.33685481548309,1.36382555961609
3304.28507137139,1.26440274715424,1.3119649887085,1.35900735855103,1.32401514053345,1.31363880634308,1.33403289318085,1.52075850963593,1.40392398834229,1.29551005363464,1.16767203807831,1.15294003486633,1.20164155960083,1.62412571907043,1.38083982467651,0.913438856601715,0.96988046169281,1.3855973482132,1.44127631187439,1.35834121704102,1.30891895294189,1.43562996387482,1.19638633728027,1.08390164375305,1.24192082881927,0.911179900169373,1.20164155960083,1.35634088516235,1.11813020706177,0.67753267288208,1.06717443466187,1.64233231544495,1.2297830581665,1.34624361991882,1.14948999881744,1.43018579483032,1.34121489524841,1.31002402305603,1.38188767433167,1.31711947917938,1.46666038036346,1.34230494499207,1.36169016361237
3302.42140241059,1.27392673492432,1.30221426486969,1.36074304580688,1.32113695144653,1.31166815757751,1.33996522426605,1.5104261636734,1.39483618736267,1.2984105348587,1.17721080780029,1.15328586101532,1.20273864269257,1.6212842464447,1.37632918357849,0.912843108177185,0.971556007862091,1.38397932052612,1.44295644760132,1.36053931713104,1.30612730979919,1.44429302215576,1.20284879207611,1.08469295501709,1.24155962467194,0.916356384754181,1.20273864269257,1.35507833957672,1.12483620643616,0.679951429367065,1.07290554046631,1.64993011951447,1.22288334369659,1.34686541557312,1.14119601249695,1.42988169193268,1.34127700328827,1.31421363353729,1.38230013847351,1.32480871677399,1.44917035102844,1.340895652771,1.36037755012512
3300.55773344979,1.27837085723877,1.29487335681915,1.35255587100983,1.32033562660217,1.31114876270294,1.34366321563721,1.49366617202759,1.38760614395142,1.29319989681244,1.18259155750275,1.15545630455017,1.20186173915863,1.60806393623352,1.37980532646179,0.911052823066711,0.974149763584137,1.38018476963043,1.44502949714661,1.36090326309204,1.29741644859314,1.45089077949524,1.21006870269775,1.08718454837799,1.24038922786713,0.921665906906128,1.20186173915863,1.34868931770325,1.12912654876709,0.681810855865479,1.07606506347656,1.67276740074158,1.21128988265991,1.3360790014267,1.13332200050354,1.42402994632721,1.333327293396,1.31635570526123,1.38067042827606,1.32782685756683,1.43415069580078,1.34114825725555,1.35833489894867
3298.69406448899,1.28448283672333,1.28734481334686,1.34437429904938,1.32018172740936,1.31153988838196,1.34551870822906,1.47514319419861,1.38990759849548,1.2793390750885,1.18421864509583,1.15894138813019,1.20282161235809,1.60986042022705,1.38241875171661,0.908089160919189,0.975857019424438,1.38012397289276,1.45228278636932,1.36355543136597,1.29218554496765,1.45296394824982,1.22016704082489,1.09089601039886,1.24216079711914,0.927868902683258,1.20282161235809,1.34325039386749,1.13582360744476,0.68229752779007,1.07456302642822,1.6953752040863,1.19897723197937,1.32404541969299,1.13115167617798,1.42273533344269,1.32270455360413,1.31406152248383,1.37582170963287,1.33006906509399,1.43965625762939,1.34713912010193,1.35671293735504
3296.83039552819,1.28994655609131,1.28262448310852,1.33497858047485,1.3179007768631,1.30874848365784,1.34194314479828,1.45254158973694,1.39302563667297,1.26592338085175,1.18511092662811,1.15840458869934,1.20588850975037,1.62785947322845,1.37799143791199,0.905461192131042,0.973766982555389,1.37809753417969,1.45922029018402,1.35893058776855,1.2887042760849,1.45437788963318,1.2239180803299,1.09380495548248,1.24056732654572,0.93231475353241,1.20588850975037,1.33922755718231,1.14364266395569,0.680733263492584,1.07091546058655,1.69300675392151,1.19056284427643,1.30891180038452,1.1324235200882,1.41825914382935,1.31404209136963,1.30650174617767,1.37665355205536,1.33188152313232,1.46633648872375,1.34537529945374,1.34892678260803
3294.96672656739,1.28863310813904,1.28104329109192,1.32510030269623,1.31589245796204,1.30710923671722,1.33835768699646,1.44158661365509,1.39312064647675,1.26216101646423,1.18858802318573,1.15537667274475,1.21434128284454,1.64305293560028,1.37441790103912,0.905931353569031,0.971078813076019,1.37812495231628,1.45573234558105,1.34975445270538,1.28596389293671,1.45739817619324,1.22102105617523,1.09694981575012,1.23681080341339,0.936675786972046,1.21434128284454,1.34155750274658,1.14969646930695,0.678356111049652,1.06807887554169,1.69000613689423,1.18843221664429,1.29160511493683,1.13350117206573,1.40828442573547,1.30635273456573,1.30255460739136,1.38643181324005,1.33979392051697,1.49414825439453,1.3403183221817,1.34341752529144
3293.10305760659,1.28235840797424,1.27791464328766,1.31316912174225,1.30458843708038,1.30127465724945,1.33685505390167,1.44395327568054,1.39119350910187,1.26079440116882,1.19324040412903,1.14905536174774,1.22164905071259,1.65278160572052,1.36733520030975,0.906715750694275,0.966172099113464,1.38006234169006,1.44069731235504,1.34289336204529,1.28117895126343,1.46264016628265,1.2134964466095,1.09693968296051,1.23107671737671,0.937129497528076,1.22164905071259,1.34284389019012,1.15069687366486,0.677513062953949,1.0639408826828,1.69216430187225,1.18703413009644,1.27915418148041,1.13024663925171,1.39690101146698,1.29707646369934,1.30020725727081,1.3965163230896,1.34363675117493,1.50373935699463,1.3422908782959,1.34552431106567
3291.23938864579,1.2760968208313,1.28548181056976,1.31243050098419,1.2999575138092,1.29448103904724,1.33617258071899,1.44744229316711,1.39510214328766,1.25782537460327,1.19535875320435,1.14449119567871,1.22711265087128,1.6619747877121,1.36292231082916,0.908932566642761,0.963398098945618,1.37007927894592,1.431356549263,1.34423637390137,1.27631628513336,1.46605050563812,1.20910406112671,1.09470736980438,1.23133814334869,0.935305953025818,1.22711265087128,1.33908092975616,1.14924049377441,0.677882254123688,1.06074285507202,1.69974887371063,1.18804049491882,1.27608966827393,1.12477827072144,1.39046895503998,1.29218626022339,1.29331588745117,1.41763162612915,1.33681190013885,1.50650155544281,1.35550427436829,1.34903228282928
3289.37571968499,1.26505708694458,1.29821157455444,1.32454371452332,1.30981838703156,1.29400241374969,1.33399224281311,1.44692730903625,1.38845694065094,1.25482380390167,1.19215106964111,1.13911068439484,1.23304176330566,1.6600706577301,1.36490857601166,0.909567356109619,0.965863049030304,1.35856783390045,1.42420065402985,1.34415280818939,1.26353812217712,1.46023464202881,1.20488500595093,1.09509599208832,1.23431670665741,0.934977829456329,1.23304176330566,1.33685171604156,1.14469432830811,0.67756575345993,1.0559344291687,1.70109784603119,1.1906486749649,1.2726856470108,1.11665189266205,1.386115193367,1.28824925422668,1.28491818904877,1.44133007526398,1.32126915454865,1.50413084030151,1.36590707302094,1.35138118267059
3287.51205072419,1.25419843196869,1.31236720085144,1.34301280975342,1.32210755348206,1.30196356773376,1.3314870595932,1.45250225067139,1.37415659427643,1.25875616073608,1.19064629077911,1.13540589809418,1.23848700523376,1.65795540809631,1.36180472373962,0.909713208675385,0.970765292644501,1.35728883743286,1.42809736728668,1.34225022792816,1.25066983699799,1.45257759094238,1.20468163490295,1.09717607498169,1.23210501670837,0.935971200466156,1.23848700523376,1.33782470226288,1.13909232616425,0.67580646276474,1.05482244491577,1.69116520881653,1.19514131546021,1.26654291152954,1.11213195323944,1.38414466381073,1.29007184505463,1.28346574306488,1.45947122573853,1.30698239803314,1.50092279911041,1.37403440475464,1.34765100479126
3285.64838176339,1.24762403964996,1.31952559947968,1.35102319717407,1.32626748085022,1.30197238922119,1.32524073123932,1.46561324596405,1.36533415317535,1.2699761390686,1.19019019603729,1.13466048240662,1.23846292495728,1.65939974784851,1.35094583034515,0.908386886119843,0.972449660301208,1.35763990879059,1.42892146110535,1.33908772468567,1.24879348278046,1.4465446472168,1.20561218261719,1.09506118297577,1.23056662082672,0.93366277217865,1.23846292495728,1.33770978450775,1.13066613674164,0.673728048801422,1.05672025680542,1.67348086833954,1.20277726650238,1.26213824748993,1.10886609554291,1.38163626194,1.29421949386597,1.27647030353546,1.46265292167664,1.29987525939941,1.49226200580597,1.37212383747101,1.34148275852203
3283.78471280259,1.24204623699188,1.31969332695007,1.35117721557617,1.32882368564606,1.29646182060242,1.31517422199249,1.47575223445892,1.36673009395599,1.27924883365631,1.18995070457458,1.1391783952713,1.23516988754272,1.65655946731567,1.34926402568817,0.906143248081207,0.973357498645782,1.35277760028839,1.42797231674194,1.33600723743439,1.25240671634674,1.44109547138214,1.20975041389465,1.09373450279236,1.23219406604767,0.92941826581955,1.23516988754272,1.33891713619232,1.12634754180908,0.673030316829681,1.05746066570282,1.67069828510284,1.20982027053833,1.25823569297791,1.10643410682678,1.38560426235199,1.29852151870728,1.27102828025818,1.45558297634125,1.30538594722748,1.48274993896484,1.36105489730835,1.34428727626801
3281.92104384179,1.23458504676819,1.31172037124634,1.35149836540222,1.33144021034241,1.29534900188446,1.30679035186768,1.47107028961182,1.37423396110535,1.28055346012115,1.18614792823792,1.14481568336487,1.22983145713806,1.63890087604523,1.35701560974121,0.904346942901611,0.973605275154114,1.34949839115143,1.43155992031097,1.33114635944366,1.25068247318268,1.44041860103607,1.21455204486847,1.09131503105164,1.23355650901794,0.927050173282623,1.22983145713806,1.34167957305908,1.12715780735016,0.673042595386505,1.05507838726044,1.6545135974884,1.21004378795624,1.2521436214447,1.10178768634796,1.39871180057526,1.30096244812012,1.27094876766205,1.44011425971985,1.31014502048492,1.46967315673828,1.35301697254181,1.34653282165527
3280.05737488099,1.23404431343079,1.29965174198151,1.35460448265076,1.33238589763641,1.30022799968719,1.30613648891449,1.46915817260742,1.38086402416229,1.27881717681885,1.18106627464294,1.14726340770721,1.22785890102386,1.62284648418427,1.36028563976288,0.905503392219543,0.974596917629242,1.34764933586121,1.43488192558289,1.33206844329834,1.25342106819153,1.44404029846191,1.22131085395813,1.0893714427948,1.24155163764954,0.928133606910706,1.22785890102386,1.34630620479584,1.12931430339813,0.672982335090637,1.05899775028229,1.63203465938568,1.20892763137817,1.25402700901031,1.09459006786346,1.41434717178345,1.30123734474182,1.27264094352722,1.42669582366943,1.31091892719269,1.45277106761932,1.35818922519684,1.34707462787628
3278.19370592019,1.23417091369629,1.29176878929138,1.35471820831299,1.32847845554352,1.30299758911133,1.30750608444214,1.46804118156433,1.37404239177704,1.27101337909698,1.1803252696991,1.14665961265564,1.22688567638397,1.613121509552,1.35893523693085,0.906841158866882,0.974458634853363,1.34595561027527,1.42852222919464,1.33419764041901,1.26100194454193,1.43897783756256,1.22727370262146,1.09052801132202,1.24529159069061,0.928624212741852,1.22688567638397,1.35022389888763,1.12885320186615,0.672966063022614,1.06976199150085,1.63483500480652,1.20501351356506,1.26112842559814,1.08861446380615,1.41974496841431,1.30058991909027,1.27627229690552,1.41920375823975,1.31133925914764,1.43225038051605,1.35871195793152,1.34175276756287
3276.33003695939,1.2370845079422,1.29348182678223,1.34420919418335,1.32903587818146,1.30771434307098,1.314777135849,1.46665322780609,1.36877262592316,1.26546514034271,1.18372237682343,1.14792084693909,1.22461485862732,1.62317907810211,1.35957181453705,0.905828177928925,0.976089060306549,1.35256481170654,1.42068564891815,1.33405780792236,1.26904904842377,1.43968546390533,1.23392641544342,1.09347033500671,1.24082374572754,0.92883837223053,1.22461485862732,1.35104608535767,1.12996077537537,0.672827422618866,1.07720196247101,1.65779936313629,1.19916963577271,1.26538121700287,1.08820807933807,1.42245304584503,1.30378985404968,1.28703165054321,1.41617703437805,1.31266725063324,1.42369937896729,1.35325837135315,1.3382374048233
3274.46636799858,1.24085307121277,1.29443430900574,1.32639968395233,1.32685852050781,1.31384432315826,1.31678175926208,1.47015631198883,1.37081205844879,1.25620484352112,1.1840523481369,1.14849901199341,1.21803724765778,1.64024353027344,1.3573887348175,0.904139816761017,0.975182294845581,1.36520731449127,1.41949343681335,1.3322526216507,1.27805972099304,1.43833243846893,1.23713982105255,1.09236216545105,1.23260390758514,0.928512573242188,1.21803724765778,1.34936952590942,1.12935125827789,0.671707808971405,1.07876169681549,1.66867566108704,1.18986892700195,1.26327502727509,1.08940613269806,1.42975544929504,1.30611491203308,1.29495370388031,1.40622806549072,1.31247127056122,1.42049992084503,1.34944665431976,1.33646893501282
3272.60269903778,1.24653911590576,1.29359984397888,1.32130181789398,1.31774604320526,1.31251132488251,1.31342422962189,1.47346413135529,1.37801396846771,1.24079310894012,1.18616843223572,1.1481192111969,1.20944333076477,1.66125106811523,1.35542738437653,0.901864528656006,0.970123648643494,1.37961971759796,1.43146586418152,1.32911062240601,1.29612863063812,1.42457962036133,1.23610556125641,1.09157526493073,1.22543883323669,0.927904725074768,1.20944333076477,1.34590518474579,1.12994599342346,0.66883373260498,1.07645118236542,1.67764365673065,1.18146109580994,1.2640780210495,1.09143543243408,1.43683791160583,1.30733323097229,1.29764401912689,1.39512503147125,1.31419157981873,1.43215477466583,1.3481707572937,1.33800613880157
3270.73903007698,1.25314629077911,1.29211366176605,1.3239369392395,1.30372142791748,1.30222463607788,1.31143987178802,1.46304309368134,1.38454496860504,1.23222780227661,1.18677771091461,1.14257454872131,1.20322978496552,1.67188680171967,1.35499429702759,0.898945271968842,0.965121984481812,1.39058768749237,1.43640053272247,1.32113635540009,1.3071129322052,1.40984284877777,1.22702932357788,1.09192132949829,1.2182799577713,0.924751281738281,1.20322978496552,1.34007775783539,1.13321018218994,0.665045976638794,1.0719039440155,1.68421399593353,1.17754018306732,1.26557505130768,1.09333646297455,1.43410933017731,1.30449092388153,1.29187309741974,1.38419365882874,1.31712758541107,1.45025157928467,1.3451509475708,1.33778691291809
3268.87536111618,1.25536012649536,1.29346942901611,1.32380390167236,1.29397308826447,1.28912961483002,1.31436991691589,1.46211504936218,1.39633142948151,1.23707354068756,1.18662083148956,1.1371146440506,1.19972479343414,1.67845690250397,1.35973608493805,0.89807391166687,0.960705935955048,1.3963862657547,1.42818081378937,1.3178083896637,1.30815970897675,1.40958201885223,1.21509087085724,1.09184157848358,1.21753180027008,0.921491980552673,1.19972479343414,1.33811795711517,1.13658380508423,0.662304937839508,1.06740438938141,1.69648540019989,1.1814056634903,1.26559197902679,1.09284210205078,1.4297788143158,1.30325746536255,1.2831244468689,1.37502551078796,1.32304036617279,1.46119868755341,1.34387540817261,1.33782398700714
3267.01169215538,1.2560772895813,1.29513466358185,1.32197284698486,1.2851334810257,1.27710771560669,1.32000720500946,1.47568595409393,1.41040432453156,1.24434792995453,1.1865382194519,1.13311958312988,1.19550263881683,1.68138647079468,1.36531233787537,0.899232745170593,0.951600551605225,1.39283275604248,1.42032420635223,1.32625842094421,1.30570030212402,1.41335189342499,1.20551025867462,1.08735918998718,1.22070622444153,0.917575657367706,1.19550263881683,1.33445417881012,1.13681435585022,0.660954833030701,1.05888164043427,1.70775830745697,1.18914830684662,1.26225125789642,1.08714890480042,1.42785823345184,1.3021879196167,1.27132403850555,1.37062132358551,1.32245063781738,1.46349561214447,1.342320561409,1.33709895610809
3265.14802319458,1.25729262828827,1.30536687374115,1.33030545711517,1.28408622741699,1.28041613101959,1.33066821098328,1.47842979431152,1.42061734199524,1.25306749343872,1.18513202667236,1.12904214859009,1.19325077533722,1.6730272769928,1.36901152133942,0.900877952575684,0.943383038043976,1.39074265956879,1.42548787593842,1.33611857891083,1.29880833625793,1.41444408893585,1.20190238952637,1.08172750473022,1.2274352312088,0.913470864295959,1.19325077533722,1.33645594120026,1.1345739364624,0.659128427505493,1.05039179325104,1.71226322650909,1.19671308994293,1.2566841840744,1.0815417766571,1.42574143409729,1.29764008522034,1.26012134552002,1.3755019903183,1.31128025054932,1.46737194061279,1.34313130378723,1.33410882949829
3263.28435423378,1.25584447383881,1.31589031219482,1.34196472167969,1.28641998767853,1.28966319561005,1.33651518821716,1.48033893108368,1.41519975662231,1.26077938079834,1.18243002891541,1.12089812755585,1.19252038002014,1.65681350231171,1.37073826789856,0.898710370063782,0.938283741474152,1.39345502853394,1.43011474609375,1.33409130573273,1.28365445137024,1.41746890544891,1.19829678535461,1.0774667263031,1.22836494445801,0.909882664680481,1.19252038002014,1.34534358978271,1.12915623188019,0.655529081821442,1.04523205757141,1.70739233493805,1.19634258747101,1.24569118022919,1.07564985752106,1.42127525806427,1.28875720500946,1.25251841545105,1.38110840320587,1.29583775997162,1.46636188030243,1.34660851955414,1.3289623260498
3261.42068527298,1.25729620456696,1.31851851940155,1.34980630874634,1.2877916097641,1.29060757160187,1.33312237262726,1.48912227153778,1.40834307670593,1.27174198627472,1.18506586551666,1.11578047275543,1.19340634346008,1.6459596157074,1.3739401102066,0.893711745738983,0.934128284454346,1.39723753929138,1.43105673789978,1.33226907253265,1.27667784690857,1.4166122674942,1.19870114326477,1.07195544242859,1.22836148738861,0.90591949224472,1.19340634346008,1.35327625274658,1.12701010704041,0.651137411594391,1.04384458065033,1.70078349113464,1.19406676292419,1.23421835899353,1.07038199901581,1.42021918296814,1.28746807575226,1.24999141693115,1.38811933994293,1.29163932800293,1.46960508823395,1.34770119190216,1.32780015468597
3259.55701631218,1.25721478462219,1.31117570400238,1.34655690193176,1.28759479522705,1.28721928596497,1.32381737232208,1.49101448059082,1.40475106239319,1.28188169002533,1.18585610389709,1.11253786087036,1.19384610652924,1.64090645313263,1.3759081363678,0.886083781719208,0.929028630256653,1.39271342754364,1.42526376247406,1.33297479152679,1.27756464481354,1.41165316104889,1.19994080066681,1.06668663024902,1.23445618152618,0.900372505187988,1.19384610652924,1.35729110240936,1.12912917137146,0.647182106971741,1.04034602642059,1.69967186450958,1.1981428861618,1.22130501270294,1.06730043888092,1.42529118061066,1.28867197036743,1.2447714805603,1.38667190074921,1.29453480243683,1.46815884113312,1.33829915523529,1.32915759086609
